Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-04 00:00:00-04:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2000-08-07 00:00:00-04:00,304.0,304.0,304.0,304.0,0,0.0,0.0
2000-08-08 00:00:00-04:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2000-08-09 00:00:00-04:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2000-08-10 00:00:00-04:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2000-08-11 00:00:00-04:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2000-08-14 00:00:00-04:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2000-08-15 00:00:00-04:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2000-08-16 00:00:00-04:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2000-08-17 00:00:00-04:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2000-08-18 00:00:00-04:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2000-08-21 00:00:00-04:00,308.0,308.0,308.0,308.0,0,0.0,0.0
2000-08-22 00:00:00-04:00,314.0,314.0,314.0,314.0,0,0.0,0.0
2000-08-23 00:00:00-04:00,324.0,340.0,324.0,340.0,0,0.0,0.0
2000-08-24 00:00:00-04:00,330.0,330.0,330.0,330.0,0,0.0,0.0
2000-08-25 00:00:00-04:00,332.0,332.0,332.0,332.0,0,0.0,0.0
2000-08-28 00:00:00-04:00,330.0,338.0,330.0,338.0,1,0.0,0.0
2000-08-29 00:00:00-04:00,326.0,326.0,326.0,326.0,0,0.0,0.0
2000-08-30 00:00:00-04:00,320.0,320.0,320.0,320.0,0,0.0,0.0
2000-08-31 00:00:00-04:00,326.0,326.0,326.0,326.0,0,0.0,0.0
2000-09-01 00:00:00-04:00,326.0,326.0,326.0,326.0,0,0.0,0.0
2000-09-05 00:00:00-04:00,330.0,330.0,330.0,330.0,0,0.0,0.0
2000-09-06 00:00:00-04:00,320.0,320.0,320.0,320.0,0,0.0,0.0
2000-09-07 00:00:00-04:00,320.0,320.0,320.0,320.0,0,0.0,0.0
2000-09-08 00:00:00-04:00,326.0,326.0,326.0,326.0,0,0.0,0.0
2000-09-11 00:00:00-04:00,330.0,330.0,330.0,330.0,0,0.0,0.0
2000-09-12 00:00:00-04:00,332.0,332.0,332.0,332.0,0,0.0,0.0
2000-09-13 00:00:00-04:00,326.0,326.0,326.0,326.0,0,0.0,0.0
2000-09-14 00:00:00-04:00,326.0,326.0,326.0,326.0,0,0.0,0.0
2000-09-15 00:00:00-04:00,324.0,324.0,324.0,324.0,0,0.0,0.0
2000-09-18 00:00:00-04:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2000-09-19 00:00:00-04:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2000-09-20 00:00:00-04:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2000-09-21 00:00:00-04:00,320.0,320.0,320.0,320.0,0,0.0,0.0
2000-09-22 00:00:00-04:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2000-09-25 00:00:00-04:00,316.0,316.0,316.0,316.0,0,0.0,0.0
2000-09-26 00:00:00-04:00,312.0,312.0,312.0,312.0,0,0.0,0.0
2000-09-27 00:00:00-04:00,310.0,310.0,310.0,310.0,0,0.0,0.0
2000-09-28 00:00:00-04:00,304.0,304.0,304.0,304.0,0,0.0,0.0
2000-09-29 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-02 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-03 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-04 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-05 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-06 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-09 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-10 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-11 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-12 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-13 00:00:00-04:00,300.0,300.0,290.0,290.0,1,0.0,0.0
2000-10-16 00:00:00-04:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2000-10-17 00:00:00-04:00,272.0,272.0,272.0,272.0,0,0.0,0.0
2000-10-18 00:00:00-04:00,288.0,300.0,288.0,288.0,0,0.0,0.0
2000-10-19 00:00:00-04:00,304.0,304.0,304.0,304.0,0,0.0,0.0
2000-10-20 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-23 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-24 00:00:00-04:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2000-10-25 00:00:00-04:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2000-10-26 00:00:00-04:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2000-10-27 00:00:00-04:00,296.0,296.0,296.0,296.0,0,0.0,0.0
2000-10-30 00:00:00-05:00,292.0,292.0,292.0,292.0,0,0.0,0.0
2000-10-31 00:00:00-05:00,292.0,292.0,292.0,292.0,0,0.0,0.0
2000-11-01 00:00:00-05:00,292.0,292.0,292.0,292.0,0,0.0,0.0
2000-11-02 00:00:00-05:00,290.0,290.0,290.0,290.0,0,0.0,0.0
2000-11-03 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2000-11-06 00:00:00-05:00,290.0,290.0,280.0,290.0,0,0.0,0.0
2000-11-07 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2000-11-08 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2000-11-09 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2000-11-10 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2000-11-13 00:00:00-05:00,240.0,240.0,240.0,240.0,0,0.0,0.0
2000-11-14 00:00:00-05:00,210.0,210.0,190.0,200.0,10,0.0,0.0
2000-11-15 00:00:00-05:00,200.0,240.0,200.0,240.0,0,0.0,0.0
2000-11-16 00:00:00-05:00,230.0,240.0,230.0,240.0,0,0.0,0.0
2000-11-17 00:00:00-05:00,236.0,236.0,236.0,236.0,0,0.0,0.0
2000-11-20 00:00:00-05:00,236.0,236.0,236.0,236.0,0,0.0,0.0
2000-11-21 00:00:00-05:00,230.0,230.0,230.0,230.0,0,0.0,0.0
2000-11-22 00:00:00-05:00,228.0,228.0,228.0,228.0,0,0.0,0.0
2000-11-24 00:00:00-05:00,230.0,230.0,228.0,228.0,2,0.0,0.0
2000-11-27 00:00:00-05:00,236.0,236.0,236.0,236.0,0,0.0,0.0
2000-11-28 00:00:00-05:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2000-11-29 00:00:00-05:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2000-11-30 00:00:00-05:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2000-12-01 00:00:00-05:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2000-12-04 00:00:00-05:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2000-12-05 00:00:00-05:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2000-12-06 00:00:00-05:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2000-12-07 00:00:00-05:00,220.0,220.0,220.0,220.0,0,0.0,0.0
2000-12-08 00:00:00-05:00,230.0,230.0,230.0,230.0,0,0.0,0.0
2000-12-11 00:00:00-05:00,230.0,230.0,230.0,230.0,0,0.0,0.0
2000-12-12 00:00:00-05:00,240.0,270.0,240.0,270.0,0,0.0,0.0
2000-12-13 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2000-12-14 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2000-12-15 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2000-12-18 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2000-12-19 00:00:00-05:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2000-12-20 00:00:00-05:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2000-12-21 00:00:00-05:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2000-12-22 00:00:00-05:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2000-12-27 00:00:00-05:00,280.0,296.0,280.0,296.0,1,0.0,0.0
2000-12-28 00:00:00-05:00,288.0,288.0,288.0,288.0,0,0.0,0.0
2000-12-29 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-01-02 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-01-03 00:00:00-05:00,276.0,276.0,276.0,276.0,0,0.0,0.0
2001-01-04 00:00:00-05:00,284.0,284.0,284.0,284.0,0,0.0,0.0
2001-01-05 00:00:00-05:00,274.0,274.0,274.0,274.0,0,0.0,0.0
2001-01-08 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-01-09 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-01-10 00:00:00-05:00,260.0,260.0,256.0,256.0,1,0.0,0.0
2001-01-11 00:00:00-05:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-01-12 00:00:00-05:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-01-16 00:00:00-05:00,256.0,256.0,256.0,256.0,2,0.0,0.0
2001-01-17 00:00:00-05:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-01-18 00:00:00-05:00,280.0,304.0,280.0,280.0,1,0.0,0.0
2001-01-19 00:00:00-05:00,300.0,302.0,300.0,302.0,1,0.0,0.0
2001-01-22 00:00:00-05:00,296.0,296.0,296.0,296.0,0,0.0,0.0
2001-01-23 00:00:00-05:00,290.0,290.0,290.0,290.0,0,0.0,0.0
2001-01-25 00:00:00-05:00,276.0,276.0,276.0,276.0,0,0.0,0.0
2001-01-29 00:00:00-05:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-01-30 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-01-31 00:00:00-05:00,284.0,284.0,284.0,284.0,0,0.0,0.0
2001-02-01 00:00:00-05:00,292.0,292.0,292.0,292.0,0,0.0,0.0
2001-02-02 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2001-02-05 00:00:00-05:00,300.0,300.0,300.0,300.0,0,0.0,0.0
2001-02-06 00:00:00-05:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2001-02-07 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-02-08 00:00:00-05:00,290.0,290.0,290.0,290.0,0,0.0,0.0
2001-02-09 00:00:00-05:00,290.0,290.0,290.0,290.0,0,0.0,0.0
2001-02-12 00:00:00-05:00,290.0,290.0,290.0,290.0,0,0.0,0.0
2001-02-13 00:00:00-05:00,290.0,290.0,290.0,290.0,0,0.0,0.0
2001-02-14 00:00:00-05:00,284.0,284.0,284.0,284.0,0,0.0,0.0
2001-02-15 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-02-16 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-02-20 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-02-21 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-02-22 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-02-23 00:00:00-05:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-02-26 00:00:00-05:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-02-27 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-02-28 00:00:00-05:00,272.0,272.0,272.0,272.0,0,0.0,0.0
2001-03-01 00:00:00-05:00,286.0,286.0,286.0,286.0,0,0.0,0.0
2001-03-02 00:00:00-05:00,298.0,298.0,298.0,298.0,0,0.0,0.0
2001-03-05 00:00:00-05:00,298.0,298.0,298.0,298.0,0,0.0,0.0
2001-03-06 00:00:00-05:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2001-03-07 00:00:00-05:00,296.0,296.0,296.0,296.0,0,0.0,0.0
2001-03-08 00:00:00-05:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2001-03-09 00:00:00-05:00,290.0,294.0,290.0,294.0,2,0.0,0.0
2001-03-12 00:00:00-05:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2001-03-14 00:00:00-05:00,284.0,284.0,284.0,284.0,0,0.0,0.0
2001-03-15 00:00:00-05:00,280.0,280.0,280.0,280.0,0,0.0,0.0
2001-03-16 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-03-19 00:00:00-05:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-03-20 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-03-21 00:00:00-05:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-03-22 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-03-23 00:00:00-05:00,258.0,260.0,258.0,258.0,0,0.0,0.0
2001-03-26 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-03-27 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-03-28 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-03-29 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-03-30 00:00:00-05:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-04-02 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-04-03 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-04-04 00:00:00-04:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-04-05 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-04-06 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-04-09 00:00:00-04:00,274.0,274.0,274.0,274.0,0,0.0,0.0
2001-04-10 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-04-11 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-04-12 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-04-17 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-04-18 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-04-19 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-04-20 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-04-23 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-04-24 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-04-25 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-04-26 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-04-27 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-05-02 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-05-03 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-05-04 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-05-08 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-05-10 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-05-14 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-05-15 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-05-16 00:00:00-04:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2001-05-17 00:00:00-04:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2001-05-18 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-05-21 00:00:00-04:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2001-05-22 00:00:00-04:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2001-05-23 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-05-24 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-05-25 00:00:00-04:00,252.0,260.0,252.0,260.0,1,0.0,0.0
2001-05-29 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-05-30 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-05-31 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-06-01 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-06-04 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-06-05 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-06-06 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-06-07 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-06-08 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-06-11 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-06-12 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-06-13 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-06-14 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-06-15 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-06-18 00:00:00-04:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-06-19 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-06-20 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-06-21 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-06-22 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-06-25 00:00:00-04:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2001-06-26 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-06-27 00:00:00-04:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-06-28 00:00:00-04:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2001-06-29 00:00:00-04:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-07-02 00:00:00-04:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-07-03 00:00:00-04:00,272.0,272.0,272.0,272.0,0,0.0,0.0
2001-07-05 00:00:00-04:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2001-07-06 00:00:00-04:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2001-07-09 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-07-10 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-07-11 00:00:00-04:00,244.0,244.0,244.0,244.0,0,0.0,0.0
2001-07-12 00:00:00-04:00,244.0,244.0,244.0,244.0,0,0.0,0.0
2001-07-16 00:00:00-04:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2001-07-17 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-07-18 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-07-19 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-07-20 00:00:00-04:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2001-07-23 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-07-24 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-07-25 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-07-26 00:00:00-04:00,250.0,250.0,250.0,250.0,0,0.0,0.0
2001-07-27 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-07-30 00:00:00-04:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2001-07-31 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-01 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-02 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-03 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-06 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-07 00:00:00-04:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2001-08-08 00:00:00-04:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2001-08-09 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-10 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-13 00:00:00-04:00,252.0,252.0,252.0,252.0,0,0.0,0.0
2001-08-14 00:00:00-04:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2001-08-15 00:00:00-04:00,258.0,258.0,258.0,258.0,0,0.0,0.0
2001-08-16 00:00:00-04:00,258.0,258.0,258.0,258.0,0,0.0,0.0
2001-08-17 00:00:00-04:00,260.0,280.0,260.0,280.0,0,0.0,0.0
2001-08-20 00:00:00-04:00,275.0,277.0,275.0,277.0,0,0.0,0.0
2001-08-21 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-08-22 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-08-23 00:00:00-04:00,258.0,258.0,258.0,258.0,0,0.0,0.0
2001-08-24 00:00:00-04:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2001-08-27 00:00:00-04:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2001-08-28 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-08-29 00:00:00-04:00,276.0,276.0,276.0,276.0,0,0.0,0.0
2001-08-30 00:00:00-04:00,276.0,276.0,276.0,276.0,0,0.0,0.0
2001-08-31 00:00:00-04:00,276.0,276.0,276.0,276.0,0,0.0,0.0
2001-09-04 00:00:00-04:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2001-09-05 00:00:00-04:00,276.0,276.0,276.0,276.0,0,0.0,0.0
2001-09-06 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-09-07 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-09-10 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-09-18 00:00:00-04:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2001-09-19 00:00:00-04:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2001-09-20 00:00:00-04:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2001-09-21 00:00:00-04:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2001-09-24 00:00:00-04:00,226.0,226.0,226.0,226.0,0,0.0,0.0
2001-09-25 00:00:00-04:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2001-09-26 00:00:00-04:00,200.0,216.0,200.0,213.0,1,0.0,0.0
2001-09-27 00:00:00-04:00,204.0,204.0,204.0,204.0,0,0.0,0.0
2001-10-01 00:00:00-04:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2001-10-02 00:00:00-04:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2001-10-03 00:00:00-04:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2001-10-04 00:00:00-04:00,221.0,221.0,221.0,221.0,0,0.0,0.0
2001-10-05 00:00:00-04:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2001-10-08 00:00:00-04:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2001-10-09 00:00:00-04:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2001-10-10 00:00:00-04:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2001-10-11 00:00:00-04:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2001-10-12 00:00:00-04:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2001-10-15 00:00:00-04:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2001-10-17 00:00:00-04:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2001-10-18 00:00:00-04:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2001-10-19 00:00:00-04:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2001-10-22 00:00:00-04:00,208.0,208.0,208.0,208.0,0,0.0,0.0
2001-10-23 00:00:00-04:00,206.0,206.0,206.0,206.0,0,0.0,0.0
