Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-31 00:00:00-05:00,13.600000381469727,13.899999618530273,12.850000381469727,12.850000381469727,569,0.0,0.0
2000-02-01 00:00:00-05:00,13.699999809265137,13.699999809265137,12.75,12.75,2750,0.0,0.0
2000-02-02 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1459,0.0,0.0
2000-02-03 00:00:00-05:00,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,7302,0.0,0.0
2000-02-04 00:00:00-05:00,13.699999809265137,14.0,13.699999809265137,14.0,4965,0.0,0.0
2000-02-07 00:00:00-05:00,13.949999809265137,13.949999809265137,13.5,13.5,1814,0.0,0.0
2000-02-08 00:00:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,2932,0.0,0.0
2000-02-09 00:00:00-05:00,13.800000190734863,13.800000190734863,13.5,13.5,0,0.0,0.0
2000-02-10 00:00:00-05:00,13.399999618530273,13.399999618530273,13.0,13.0,2507,0.0,0.0
2000-02-11 00:00:00-05:00,13.5,13.5,12.800000190734863,12.800000190734863,7879,0.0,0.0
2000-02-14 00:00:00-05:00,13.800000190734863,13.800000190734863,13.600000381469727,13.800000190734863,3525,0.0,0.0
2000-02-15 00:00:00-05:00,13.699999809265137,13.699999809265137,13.300000190734863,13.300000190734863,2552,0.0,0.0
2000-02-16 00:00:00-05:00,13.5,13.5,13.5,13.5,2948,0.0,0.0
2000-02-17 00:00:00-05:00,13.5,13.5,13.5,13.5,3055,0.0,0.0
2000-02-18 00:00:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,5324,0.0,0.0
2000-02-22 00:00:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1126,0.0,0.0
2000-02-23 00:00:00-05:00,13.300000190734863,13.300000190734863,12.800000190734863,12.800000190734863,962,0.0,0.0
2000-02-24 00:00:00-05:00,13.0,13.0,12.699999809265137,12.699999809265137,1390,0.0,0.0
2000-02-25 00:00:00-05:00,12.699999809265137,12.699999809265137,12.399999618530273,12.399999618530273,2875,0.0,0.0
2000-02-28 00:00:00-05:00,13.199999809265137,13.199999809265137,11.699999809265137,11.699999809265137,8558,0.0,0.0
2000-02-29 00:00:00-05:00,12.5,12.5,12.5,12.5,350,0.0,0.0
2000-03-01 00:00:00-05:00,12.5,12.600000381469727,12.5,12.600000381469727,4088,0.0,0.0
2000-03-02 00:00:00-05:00,12.300000190734863,12.399999618530273,12.300000190734863,12.399999618530273,1965,0.0,0.0
2000-03-03 00:00:00-05:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,3291,0.0,0.0
2000-03-06 00:00:00-05:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,4480,0.0,0.0
2000-03-07 00:00:00-05:00,13.0,13.5,13.0,13.5,6080,0.0,0.0
2000-03-08 00:00:00-05:00,13.649999618530273,13.850000381469727,13.100000381469727,13.850000381469727,11032,0.0,0.0
2000-03-09 00:00:00-05:00,13.899999618530273,14.100000381469727,13.649999618530273,13.899999618530273,12909,0.0,0.0
2000-03-10 00:00:00-05:00,13.899999618530273,13.899999618530273,13.850000381469727,13.850000381469727,0,0.0,0.0
2000-03-13 00:00:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,6476,0.0,0.0
2000-03-14 00:00:00-05:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,1502,0.0,0.0
2000-03-15 00:00:00-05:00,12.899999618530273,12.899999618530273,12.600000381469727,12.699999809265137,5448,0.0,0.0
2000-03-16 00:00:00-05:00,12.699999809265137,12.699999809265137,12.600000381469727,12.699999809265137,19457,0.0,0.0
2000-03-17 00:00:00-05:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,3261,0.0,0.0
2000-03-20 00:00:00-05:00,13.0,13.0,12.550000190734863,12.550000190734863,5977,0.0,0.0
2000-03-21 00:00:00-05:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,2497,0.0,0.0
2000-03-22 00:00:00-05:00,12.949999809265137,12.949999809265137,12.600000381469727,12.600000381469727,1084,0.0,0.0
2000-03-23 00:00:00-05:00,12.949999809265137,13.199999809265137,12.949999809265137,13.199999809265137,1000,0.0,0.0
2000-03-24 00:00:00-05:00,13.5,13.699999809265137,13.399999618530273,13.699999809265137,13944,0.0,0.0
2000-03-27 00:00:00-05:00,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,11918,0.0,0.0
2000-03-28 00:00:00-05:00,13.75,13.75,13.699999809265137,13.699999809265137,13645,0.0,0.0
2000-03-29 00:00:00-05:00,13.5,13.5,13.5,13.5,3974,0.0,0.0
2000-03-30 00:00:00-05:00,13.5,13.5,13.0,13.0,1160,0.0,0.0
2000-03-31 00:00:00-05:00,13.5,13.75,13.5,13.5,5710,0.0,0.0
2000-04-03 00:00:00-04:00,13.5,13.5,13.399999618530273,13.5,615,0.0,0.0
2000-04-04 00:00:00-04:00,13.5,13.5,13.300000190734863,13.300000190734863,2198,0.0,0.0
2000-04-05 00:00:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,3100,0.0,0.0
2000-04-06 00:00:00-04:00,13.5,13.699999809265137,13.5,13.699999809265137,0,0.0,0.0
2000-04-07 00:00:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2000-04-10 00:00:00-04:00,14.050000190734863,14.050000190734863,13.850000381469727,13.899999618530273,283,0.0,0.0
2000-04-11 00:00:00-04:00,14.0,14.0,13.699999809265137,13.699999809265137,4586,0.0,0.0
2000-04-12 00:00:00-04:00,13.850000381469727,13.949999809265137,13.850000381469727,13.949999809265137,5991,0.0,0.0
2000-04-13 00:00:00-04:00,13.699999809265137,13.899999618530273,13.699999809265137,13.899999618530273,5481,0.0,0.0
2000-04-14 00:00:00-04:00,13.899999618530273,15.25,13.600000381469727,13.600000381469727,4732,0.0,0.0
2000-04-17 00:00:00-04:00,13.5,13.5,13.199999809265137,13.199999809265137,10793,0.0,0.0
2000-04-18 00:00:00-04:00,13.399999618530273,13.399999618530273,13.100000381469727,13.100000381469727,1684,0.0,0.0
2000-04-19 00:00:00-04:00,13.5,13.5,13.5,13.5,8983,0.0,0.0
2000-04-20 00:00:00-04:00,13.899999618530273,13.949999809265137,13.899999618530273,13.949999809265137,3294,0.0,0.0
2000-04-24 00:00:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,0.0,0.0
2000-04-25 00:00:00-04:00,13.899999618530273,14.149999618530273,13.899999618530273,14.149999618530273,4270,0.0,0.0
2000-04-26 00:00:00-04:00,14.300000190734863,14.300000190734863,13.949999809265137,13.949999809265137,3771,0.0,0.0
2000-04-27 00:00:00-04:00,14.399999618530273,14.399999618530273,13.5,13.5,4944,0.0,0.0
2000-04-28 00:00:00-04:00,13.5,14.399999618530273,13.5,14.399999618530273,2798,0.0,0.0
2000-05-01 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-05-02 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-05-03 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-05-04 00:00:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,5807,0.0,0.0
2000-05-05 00:00:00-04:00,14.0,14.100000381469727,14.0,14.100000381469727,5827,0.0,0.0
2000-05-08 00:00:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,0.0,0.0
2000-05-09 00:00:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,0.0,0.0
2000-05-10 00:00:00-04:00,14.399999618530273,14.399999618530273,14.100000381469727,14.100000381469727,5591,0.0,0.0
2000-05-11 00:00:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1926,0.0,0.0
2000-05-12 00:00:00-04:00,14.0,14.0,13.75,13.75,2117,0.0,0.0
2000-05-15 00:00:00-04:00,13.899999618530273,14.199999809265137,13.899999618530273,14.199999809265137,2110,0.0,0.0
2000-05-16 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2000-05-17 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2000-05-18 00:00:00-04:00,14.350000381469727,14.699999809265137,14.350000381469727,14.699999809265137,4282,0.0,0.0
2000-05-19 00:00:00-04:00,14.350000381469727,14.699999809265137,14.350000381469727,14.5,4282,0.0,0.0
2000-05-22 00:00:00-04:00,14.899999618530273,14.899999618530273,14.199999809265137,14.199999809265137,4776,0.0,0.0
2000-05-23 00:00:00-04:00,14.449999809265137,14.449999809265137,14.199999809265137,14.199999809265137,3870,0.0,0.0
2000-05-24 00:00:00-04:00,14.199999809265137,14.399999618530273,14.199999809265137,14.399999618530273,4054,0.0,0.0
2000-05-25 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5080,0.0,0.0
2000-05-26 00:00:00-04:00,14.350000381469727,14.399999618530273,14.350000381469727,14.399999618530273,2700,0.0,0.0
2000-05-30 00:00:00-04:00,14.600000381469727,14.600000381469727,14.100000381469727,14.100000381469727,1100,0.0,0.0
2000-05-31 00:00:00-04:00,14.5,14.5,14.399999618530273,14.399999618530273,4746,0.0,0.0
2000-06-01 00:00:00-04:00,14.399999618530273,14.399999618530273,14.199999809265137,14.199999809265137,0,0.0,0.0
2000-06-02 00:00:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,4000,0.0,0.0
2000-06-05 00:00:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2790,0.0,0.0
2000-06-06 00:00:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0.0,0.0
2000-06-07 00:00:00-04:00,14.550000190734863,14.550000190734863,14.399999618530273,14.399999618530273,783,0.0,0.0
2000-06-08 00:00:00-04:00,14.5,14.5,14.5,14.5,1114,0.0,0.0
2000-06-09 00:00:00-04:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2000-06-12 00:00:00-04:00,14.449999809265137,14.449999809265137,14.199999809265137,14.199999809265137,4365,0.0,0.0
2000-06-13 00:00:00-04:00,14.399999618530273,14.399999618530273,14.050000190734863,14.050000190734863,3176,0.0,0.0
2000-06-14 00:00:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0.0,0.0
2000-06-15 00:00:00-04:00,14.399999618530273,14.5,14.399999618530273,14.5,2333,0.0,0.0
2000-06-16 00:00:00-04:00,14.399999618530273,14.5,14.399999618530273,14.5,3150,0.0,0.0
2000-06-19 00:00:00-04:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2000-06-20 00:00:00-04:00,14.399999618530273,14.5,14.399999618530273,14.399999618530273,4120,0.0,0.0
2000-06-21 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-06-22 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2000-06-23 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,2375,0.0,0.0
2000-06-26 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3683,0.0,0.0
2000-06-27 00:00:00-04:00,14.899999618530273,14.899999618530273,14.199999809265137,14.199999809265137,2125,0.0,0.0
2000-06-28 00:00:00-04:00,14.25,14.350000381469727,14.25,14.350000381469727,7470,0.0,0.0
2000-06-29 00:00:00-04:00,14.600000381469727,14.600000381469727,14.449999809265137,14.449999809265137,1990,0.0,0.0
2000-06-30 00:00:00-04:00,14.25,14.25,14.25,14.25,3500,0.0,0.0
2000-07-03 00:00:00-04:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2000-07-05 00:00:00-04:00,14.600000381469727,14.600000381469727,14.25,14.25,1321,0.0,0.0
2000-07-06 00:00:00-04:00,14.5,14.5,14.25,14.25,3398,0.0,0.0
2000-07-07 00:00:00-04:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2000-07-10 00:00:00-04:00,14.5,14.5,14.399999618530273,14.399999618530273,1150,0.0,0.0
2000-07-11 00:00:00-04:00,14.25,15.300000190734863,14.25,15.300000190734863,1150,0.0,0.0
2000-07-12 00:00:00-04:00,14.800000190734863,14.800000190734863,14.649999618530273,14.699999809265137,3140,0.0,0.0
2000-07-13 00:00:00-04:00,14.600000381469727,14.600000381469727,14.449999809265137,14.449999809265137,9067,0.0,0.0
2000-07-14 00:00:00-04:00,14.800000190734863,15.0,14.800000190734863,15.0,1103,0.0,0.0
2000-07-17 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1842,0.0,0.0
2000-07-18 00:00:00-04:00,14.800000190734863,14.800000190734863,14.699999809265137,14.800000190734863,1459,0.0,0.0
2000-07-19 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2000-07-20 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,2969,0.0,0.0
2000-07-21 00:00:00-04:00,15.0,15.0,14.300000190734863,14.300000190734863,7517,0.0,0.0
2000-07-24 00:00:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,0.0,0.0
2000-07-25 00:00:00-04:00,14.949999809265137,14.949999809265137,14.5,14.5,5185,0.0,0.0
2000-07-26 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0,0.0,0.0
2000-07-27 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0,0.0,0.0
2000-07-28 00:00:00-04:00,14.899999618530273,14.899999618530273,14.550000190734863,14.550000190734863,1000,0.0,0.0
2000-07-31 00:00:00-04:00,14.850000381469727,14.949999809265137,14.850000381469727,14.949999809265137,0,0.0,0.0
2000-08-01 00:00:00-04:00,14.649999618530273,14.649999618530273,14.550000190734863,14.649999618530273,1325,0.0,0.0
2000-08-02 00:00:00-04:00,15.0,15.0,14.300000190734863,14.300000190734863,5383,0.0,0.0
2000-08-03 00:00:00-04:00,14.949999809265137,14.949999809265137,14.550000190734863,14.550000190734863,3361,0.0,0.0
2000-08-04 00:00:00-04:00,14.850000381469727,14.949999809265137,14.850000381469727,14.949999809265137,0,0.0,0.0
2000-08-07 00:00:00-04:00,15.0,15.100000381469727,15.0,15.100000381469727,2540,0.0,0.0
2000-08-08 00:00:00-04:00,15.0,15.100000381469727,14.899999618530273,15.0,2913,0.0,0.0
2000-08-09 00:00:00-04:00,15.100000381469727,15.199999809265137,15.100000381469727,15.199999809265137,1833,0.0,0.0
2000-08-10 00:00:00-04:00,15.350000381469727,15.399999618530273,15.350000381469727,15.399999618530273,13092,0.0,0.0
2000-08-11 00:00:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0
2000-08-14 00:00:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,744,0.0,0.0
2000-08-15 00:00:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,0.0,0.0
2000-08-16 00:00:00-04:00,15.399999618530273,15.5,15.399999618530273,15.399999618530273,1225,0.0,0.0
2000-08-17 00:00:00-04:00,15.5,15.5,15.5,15.5,1981,0.0,0.0
2000-08-18 00:00:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,10350,0.0,0.0
2000-08-21 00:00:00-04:00,15.550000190734863,15.550000190734863,15.449999809265137,15.449999809265137,1910,0.0,0.0
2000-08-22 00:00:00-04:00,15.350000381469727,15.5,15.350000381469727,15.5,3930,0.0,0.0
2000-08-23 00:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,8065,0.0,0.0
2000-08-24 00:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,8005,0.0,0.0
2000-08-25 00:00:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,8065,0.0,0.0
2000-08-28 00:00:00-04:00,15.5,15.5,15.300000190734863,15.300000190734863,2526,0.0,0.0
2000-08-29 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1750,0.0,0.0
2000-08-30 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2000-08-31 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,2526,0.0,0.0
2000-09-01 00:00:00-04:00,14.800000190734863,14.800000190734863,14.649999618530273,14.649999618530273,0,0.0,0.0
2000-09-05 00:00:00-04:00,15.25,15.25,15.0,15.0,2038,0.0,0.0
2000-09-06 00:00:00-04:00,15.100000381469727,15.100000381469727,15.0,15.0,1766,0.0,0.0
2000-09-07 00:00:00-04:00,15.199999809265137,15.199999809265137,15.050000190734863,15.050000190734863,1356,0.0,0.0
2000-09-08 00:00:00-04:00,15.0,15.0,15.0,15.0,500,0.0,0.0
2000-09-11 00:00:00-04:00,15.0,15.0,15.0,15.0,2400,0.0,0.0
2000-09-12 00:00:00-04:00,15.0,15.0,14.0,14.0,0,0.0,0.0
2000-09-13 00:00:00-04:00,15.0,15.0,14.300000190734863,14.300000190734863,0,0.0,0.0
2000-09-14 00:00:00-04:00,14.600000381469727,14.600000381469727,14.199999809265137,14.199999809265137,3275,0.0,0.0
2000-09-15 00:00:00-04:00,14.399999618530273,14.399999618530273,14.199999809265137,14.199999809265137,4250,0.0,0.0
2000-09-18 00:00:00-04:00,14.100000381469727,14.100000381469727,14.0,14.0,4250,0.0,0.0
2000-09-19 00:00:00-04:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2000-09-20 00:00:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1317,0.0,0.0
2000-09-21 00:00:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2000-09-22 00:00:00-04:00,17.25,17.25,17.25,17.25,81956,0.0,0.0
2000-09-25 00:00:00-04:00,17.299999237060547,17.299999237060547,17.25,17.299999237060547,0,0.0,0.0
2000-09-26 00:00:00-04:00,17.299999237060547,17.299999237060547,17.25,17.299999237060547,0,0.0,0.0
2000-09-27 00:00:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,13440,0.0,0.0
2000-09-28 00:00:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17131,0.0,0.0
2000-09-29 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,8862,0.0,0.0
2000-10-02 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,9389,0.0,0.0
2000-10-03 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,13447,0.0,0.0
2000-10-04 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,15940,0.0,0.0
2000-10-05 00:00:00-04:00,17.100000381469727,17.100000381469727,17.049999237060547,17.049999237060547,95,0.0,0.0
2000-10-06 00:00:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,731,0.0,0.0
2000-10-09 00:00:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2000-10-10 00:00:00-04:00,17.0,17.0,16.899999618530273,16.899999618530273,75,0.0,0.0
2000-10-11 00:00:00-04:00,17.200000762939453,17.200000762939453,16.899999618530273,16.899999618530273,4760,0.0,0.0
2000-10-12 00:00:00-04:00,17.0,17.0,16.899999618530273,16.899999618530273,74,0.0,0.0
2000-10-13 00:00:00-04:00,17.5,17.5,16.899999618530273,16.899999618530273,222,0.0,0.0
2000-10-16 00:00:00-04:00,17.200000762939453,17.200000762939453,16.549999237060547,16.549999237060547,160,0.0,0.0
2000-10-17 00:00:00-04:00,17.0,17.0,16.75,16.75,1204,0.0,0.0
2000-10-18 00:00:00-04:00,17.200000762939453,17.200000762939453,16.899999618530273,16.899999618530273,350,0.0,0.0
2000-10-19 00:00:00-04:00,17.5,17.5,16.899999618530273,16.899999618530273,740,0.0,0.0
2000-10-20 00:00:00-04:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,30,0.0,0.0
2000-10-23 00:00:00-04:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1000,0.0,0.0
2000-10-24 00:00:00-04:00,17.5,17.5,16.950000762939453,16.950000762939453,587,0.0,0.0
2000-10-25 00:00:00-04:00,17.25,17.25,16.950000762939453,16.950000762939453,122,0.0,0.0
2000-10-26 00:00:00-04:00,17.25,17.25,16.950000762939453,16.950000762939453,520,0.0,0.0
2000-10-27 00:00:00-04:00,17.200000762939453,17.200000762939453,16.950000762939453,16.950000762939453,280,0.0,0.0
2000-10-30 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2000-10-31 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2000-11-01 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2000-11-02 00:00:00-05:00,17.0,17.0,17.0,17.0,296,0.0,0.0
2000-11-03 00:00:00-05:00,17.0,17.0,17.0,17.0,193,0.0,0.0
2000-11-06 00:00:00-05:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2000-11-07 00:00:00-05:00,17.100000381469727,17.100000381469727,17.049999237060547,17.049999237060547,143,0.0,0.0
2000-11-08 00:00:00-05:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2000-11-09 00:00:00-05:00,17.5,17.5,17.049999237060547,17.049999237060547,1691,0.0,0.0
2000-11-10 00:00:00-05:00,17.5,17.5,17.049999237060547,17.049999237060547,227,0.0,0.0
2000-11-13 00:00:00-05:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2000-11-14 00:00:00-05:00,17.5,17.5,17.049999237060547,17.049999237060547,500,0.0,0.0
2000-11-15 00:00:00-05:00,17.450000762939453,17.450000762939453,17.100000381469727,17.100000381469727,323,0.0,0.0
2000-11-16 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2000-11-17 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,500,0.0,0.0
2000-11-20 00:00:00-05:00,17.200000762939453,17.200000762939453,17.149999618530273,17.149999618530273,1000,0.0,0.0
2000-11-21 00:00:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,419,0.0,0.0
2000-11-22 00:00:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17,0.0,0.0
2000-11-24 00:00:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,321,0.0,0.0
2000-11-27 00:00:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,104,0.0,0.0
2000-11-28 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1224,0.0,0.0
2000-11-29 00:00:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,180,0.0,0.0
2000-11-30 00:00:00-05:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,77,0.0,0.0
2000-12-01 00:00:00-05:00,16.700000762939453,16.700000762939453,16.600000381469727,16.600000381469727,810,0.0,0.0
2000-12-04 00:00:00-05:00,17.200000762939453,17.200000762939453,17.0,17.0,5931,0.0,0.0
2000-12-05 00:00:00-05:00,17.0,17.0,17.0,17.0,250,0.0,0.0
2000-12-06 00:00:00-05:00,17.100000381469727,17.100000381469727,16.850000381469727,16.850000381469727,346,0.0,0.0
2000-12-07 00:00:00-05:00,15.550000190734863,17.0,15.550000190734863,17.0,500,0.0,0.0
2000-12-08 00:00:00-05:00,17.0,17.200000762939453,17.0,17.200000762939453,573,0.0,0.0
2000-12-11 00:00:00-05:00,17.049999237060547,17.200000762939453,17.049999237060547,17.200000762939453,369,0.0,0.0
2000-12-12 00:00:00-05:00,17.299999237060547,17.299999237060547,17.049999237060547,17.049999237060547,320,0.0,0.0
2000-12-13 00:00:00-05:00,17.0,17.0,17.0,17.0,52,0.0,0.0
2000-12-15 00:00:00-05:00,16.899999618530273,16.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2000-12-18 00:00:00-05:00,16.0,16.5,16.0,16.5,920,0.0,0.0
2000-12-19 00:00:00-05:00,16.0,16.5,16.0,16.5,560,0.0,0.0
2000-12-21 00:00:00-05:00,17.100000381469727,17.299999237060547,17.100000381469727,17.299999237060547,163,0.0,0.0
2000-12-22 00:00:00-05:00,17.5,17.5,16.450000762939453,16.450000762939453,0,0.0,0.0
2000-12-28 00:00:00-05:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,200,0.0,0.0
2000-12-29 00:00:00-05:00,16.5,16.5,16.5,16.5,1600,0.0,0.0
2001-01-02 00:00:00-05:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,200,0.0,0.0
2001-01-03 00:00:00-05:00,16.5,16.950000762939453,16.5,16.950000762939453,195,0.0,0.0
2001-01-04 00:00:00-05:00,16.899999618530273,16.899999618530273,16.549999237060547,16.549999237060547,0,0.0,0.0
2001-01-05 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,450,0.0,0.0
