Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-11-13 00:00:00-05:00,0.0,0.108647261290159,0.10587917268276215,0.10587917268276215,5760000,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,0.1055332118730909,0.10172709960533514,0.1031111404299736,9480000,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,0.10587920082850943,0.10449516028165817,0.10449516028165817,4320000,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,0.10622520803963069,0.10449515740371465,0.10518717765808105,9920000,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,0.10553318778526427,0.10484116753089785,0.10518717765808105,1400000,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,0.10518717765808107,0.10380313714934823,0.10518717765808105,2820000,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,0.10622519344485484,0.10414913296699525,0.10414913296699524,5020000,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,0.10622520803963069,0.10380313714934823,0.10518717765808105,7040000,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,0.10933932740129142,0.10657123762878677,0.10830129683017731,10860000,0.0,0.0
1981-11-27 00:00:00-05:00,0.0,0.1079552173614502,0.10657117738238478,0.1079552173614502,2580000,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,0.10864730702054867,0.10657123762878677,0.10830129683017731,6720000,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,0.11210739385615665,0.10830128227364254,0.11176138371229172,27380000,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,0.11695155350374026,0.11072336216490244,0.11314543336629868,31400000,0.0,0.0
1981-12-03 00:00:00-05:00,0.0,0.11902762590110566,0.11314544417212484,0.11729757487773895,24820000,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,0.12006561269120065,0.11798955222092226,0.11868157237768173,21900000,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,0.11833554433728499,0.1148754358291626,0.1148754358291626,5020000,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,0.11522147631083264,0.11279940548960614,0.11383743584156036,9820000,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,0.11660551332914136,0.11383743247251871,0.11556748300790787,7140000,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,0.11660548595845893,0.11418341577744406,0.1148754358291626,3740000,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,0.11383743408606287,0.1107233430782229,0.112453393638134,12560000,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,0.11210734415318716,0.11003128421042213,0.11106931418180466,19800000,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,0.11210738229385606,0.10968531153660417,0.11003132164478302,6500000,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,0.11314537412456968,0.11003128421042213,0.11106931418180466,9340000,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,0.1131454086972427,0.11072333802392974,0.11279939860105515,9120000,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,0.11487549321902578,0.11349145242414523,0.11452948302030563,7000000,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,0.1148754358291626,0.11279937567400701,0.1148754358291626,10640000,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,0.11522150341774592,0.11349145242414523,0.11452948302030563,4260000,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,0.11383742703140536,0.1114153563976288,0.11141535639762878,11240000,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,0.11210736433099658,0.11037731406730673,0.11072332412004471,1220000,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,0.11106935428909585,0.11037733405828476,0.11037733405828476,1540000,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,0.1107233441736903,0.1100313239428792,0.11037733405828476,5780000,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,0.11037732943309436,0.10933929913037475,0.10968530923128128,3900000,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,0.1107233441736903,0.1100313239428792,0.11037733405828476,1100000,0.0,0.0
1982-01-04 00:00:00-05:00,0.1096853092312813,0.1096853092312813,0.10933929913037475,0.10968530923128128,3400000,0.0,0.0
1982-01-05 00:00:00-05:00,0.10622521096522224,0.10864729017174432,0.10380314000823254,0.10449516028165817,11760000,0.0,0.0
1982-01-06 00:00:00-05:00,0.10449516415096097,0.10622521489858627,0.10276511340333566,0.10622521489858627,8480000,0.0,0.0
1982-01-07 00:00:00-05:00,0.10657121241092682,0.10760924273641266,0.10553318208544099,0.10657121241092682,6000000,0.0,0.0
1982-01-08 00:00:00-05:00,0.10657122504811134,0.10760925549668653,0.10553319459953615,0.10622521489858627,9520000,0.0,0.0
1982-01-11 00:00:00-05:00,0.102765099777188,0.10587919071000039,0.09965100884437561,0.09965100884437561,4740000,0.0,0.0
1982-01-12 00:00:00-05:00,0.09930499049119819,0.10034302905166725,0.0979209500766149,0.09965100884437561,5520000,0.0,0.0
1982-01-13 00:00:00-05:00,0.09999699792812258,0.10241906814451135,0.09757491946220398,0.09757491946220398,9540000,0.0,0.0
1982-01-14 00:00:00-05:00,0.099651012873131,0.10241909381420733,0.0965369135648882,0.10138106346130371,11320000,0.0,0.0
1982-01-15 00:00:00-05:00,0.10276510393184186,0.10414914440238003,0.1013810634613037,0.10138106346130371,5760000,0.0,0.0
1982-01-18 00:00:00-05:00,0.10311111689498181,0.10518717765808107,0.10068904600469936,0.10518717765808105,10000000,0.0,0.0
1982-01-19 00:00:00-05:00,0.10553316333805542,0.10691720352616942,0.1038031131029129,0.1038031131029129,7720000,0.0,0.0
1982-01-20 00:00:00-05:00,0.10484116753089785,0.10587919791244747,0.10345712702216503,0.10518717765808105,7500000,0.0,0.0
1982-01-21 00:00:00-05:00,0.10518717765808107,0.10587919791244747,0.10345712702216503,0.10518717765808105,8480000,0.0,0.0
1982-01-22 00:00:00-05:00,0.10553318778526427,0.10657121816681389,0.10449515740371465,0.10518717765808105,6280000,0.0,0.0
1982-01-25 00:00:00-05:00,0.10311109065029728,0.10414912076763892,0.10207306053295563,0.10345710068941116,5480000,0.0,0.0
1982-01-26 00:00:00-05:00,0.10241909381420733,0.10414914440238003,0.10034303310840008,0.10138106346130371,3160000,0.0,0.0
1982-01-27 00:00:00-05:00,0.10172709960533514,0.1031111404299736,0.10034305878069669,0.1031111404299736,2800000,0.0,0.0
1982-01-28 00:00:00-05:00,0.10484116240049977,0.10622520284150463,0.1034571219594949,0.1055331826210022,5420000,0.0,0.0
1982-01-29 00:00:00-05:00,0.10726319737191749,0.10899325559527825,0.10553314739808572,0.1079552173614502,7700000,0.0,0.0
1982-02-01 00:00:00-05:00,0.10657121295175585,0.10726323317225829,0.1055331826210022,0.1055331826210022,4960000,0.0,0.0
1982-02-02 00:00:00-05:00,0.10691722938997193,0.10864728829315441,0.10518717873632169,0.10760924965143204,5900000,0.0,0.0
1982-02-03 00:00:00-05:00,0.10830127816242437,0.10933930855461452,0.10691722938997193,0.10760924965143204,5580000,0.0,0.0
1982-02-04 00:00:00-05:00,0.1079552173614502,0.1086472456005119,0.10726319737191749,0.1079552173614502,2140000,0.0,0.0
1982-02-05 00:00:00-05:00,0.11141535821630487,0.11279939860105513,0.1100313178315546,0.11279939860105515,3500000,0.0,0.0
1982-02-08 00:00:00-05:00,0.10899329842388447,0.1114153693389948,0.10657121925924189,0.10760924965143204,3960000,0.0,0.0
1982-02-09 00:00:00-05:00,0.10622520230243154,0.10726323262791738,0.10484116186845042,0.10657121241092682,7420000,0.0,0.0
1982-02-10 00:00:00-05:00,0.10622521489858627,0.10691723519763639,0.10518718445001109,0.10622521489858627,3780000,0.0,0.0
1982-02-11 00:00:00-05:00,0.10657119277222882,0.10691720281696215,0.10587917268276215,0.10587917268276215,3240000,0.0,0.0
1982-02-12 00:00:00-05:00,0.10657119277222882,0.10691720281696215,0.10587917268276215,0.10587917268276215,3520000,0.0,0.0
1982-02-16 00:00:00-05:00,0.10657123762878677,0.10830129683017731,0.10484118667692992,0.10830129683017731,4480000,0.0,0.0
1982-02-17 00:00:00-05:00,0.10864728174498238,0.10968531207461044,0.10726323305594657,0.1089932918548584,2920000,0.0,0.0
1982-02-18 00:00:00-05:00,0.10968526206641757,0.11037728197066081,0.10864723221005271,0.10933925211429596,4220000,0.0,0.0
1982-02-19 00:00:00-05:00,0.11072332412004471,0.11141534422552064,0.1096852939618308,0.11072332412004471,4020000,0.0,0.0
1982-02-22 00:00:00-05:00,0.10899327133489234,0.11210736173749233,0.10587917268276215,0.10587917268276215,5220000,0.0,0.0
1982-02-23 00:00:00-05:00,0.10587919219393627,0.10657121241092682,0.10484116186845042,0.10657121241092682,3320000,0.0,0.0
1982-02-24 00:00:00-05:00,0.10622521489858627,0.10726324534716146,0.10518718445001109,0.10622521489858627,2700000,0.0,0.0
1982-02-25 00:00:00-05:00,0.10691722251942211,0.10726323262791738,0.10657121241092682,0.10657121241092682,2760000,0.0,0.0
1982-02-26 00:00:00-05:00,0.10553318778526427,0.10657121816681389,0.10449515740371465,0.10518717765808105,680000,0.0,0.0
1982-03-01 00:00:00-05:00,0.10484114324399842,0.10587917338508392,0.1038031131029129,0.1038031131029129,19660000,0.0,0.0
1982-03-02 00:00:00-05:00,0.10484117041837099,0.1051871805550838,0.10449516028165817,0.10449516028165817,4440000,0.0,0.0
1982-03-03 00:00:00-05:00,0.10207309347617173,0.1038031442301002,0.09999703257145759,0.10172708332538605,6280000,0.0,0.0
1982-03-04 00:00:00-05:00,0.09999696910025073,0.10103499889373779,0.09895893105723617,0.10103499889373779,6560000,0.0,0.0
1982-03-05 00:00:00-05:00,0.10207310981149477,0.1031111404299736,0.10103507919301592,0.1031111404299736,9920000,0.0,0.0
1982-03-08 00:00:00-05:00,0.1013810882454822,0.1038031596610369,0.09895900858039357,0.09930501878261566,10080000,0.0,0.0
1982-03-09 00:00:00-05:00,0.10068904322603461,0.1013810634613037,0.099651012873131,0.10138106346130371,21880000,0.0,0.0
1982-03-10 00:00:00-05:00,0.10068898896257543,0.10138100882490014,0.09999696910025073,0.10103499889373779,11160000,0.0,0.0
1982-03-11 00:00:00-05:00,0.10068902647687082,0.10172705665710283,0.09965099629663882,0.09999700635671616,4080000,0.0,0.0
1982-03-12 00:00:00-05:00,0.09965099629663882,0.09999700635671616,0.09895896792695359,0.09999700635671616,8660000,0.0,0.0
1982-03-15 00:00:00-05:00,0.09930501878261566,0.09965103723437171,0.09861299837817147,0.09930501878261566,8540000,0.0,0.0
1982-03-16 00:00:00-05:00,0.10068898896257543,0.10138100882490014,0.09965095916908837,0.10103499889373779,6660000,0.0,0.0
1982-03-17 00:00:00-05:00,0.10068902647687082,0.10103503653694815,0.09999700635671616,0.09999700635671616,4640000,0.0,0.0
1982-03-18 00:00:00-05:00,0.1013810162214301,0.10241904609064947,0.10034298635221071,0.10207303613424301,2140000,0.0,0.0
1982-03-19 00:00:00-05:00,0.10241904609064947,0.10276505604705594,0.10207303613424301,0.10207303613424301,3020000,0.0,0.0
1982-03-22 00:00:00-05:00,0.10207306053295563,0.10380311072852504,0.10034301033738623,0.10345710068941116,4720000,0.0,0.0
1982-03-23 00:00:00-05:00,0.10311109097992657,0.10345710102014659,0.10241907089948654,0.10241907089948654,3940000,0.0,0.0
